,LossValues
267,0.026633603099201406
268,0.026260353890912875
269,0.02691755909472704
270,0.02622994564340583
271,0.028989125275984406
272,0.02891944779548794
273,0.027483927834379886
274,0.03238821482019765
275,0.03193889671404447
276,0.028615458818551685
277,0.028051430276328965
278,0.02931843335474176
279,0.030024962898875986
280,0.02939556309554194
281,0.029267407720908523
282,0.029313115020548657
283,0.030026382849817828
284,0.02659021324611136
285,0.027964071154461374
286,0.027514403436465988
287,0.028001826655651842
288,0.029956861515529454
289,0.026948644097761383
290,0.030618883669376373
291,0.027958272490650415
292,0.025817613416750516
293,0.03333648395658072
294,0.028212284752433852
295,0.03054603368842176
296,0.027391614542076632
297,0.030024387474570955
298,0.027143834474762634
299,0.030056531873664687
300,0.026503235683776438
301,0.027486770796323463
302,0.026502269320189953
303,0.028774846212140152
304,0.02769735432229936
305,0.026765989272722175
306,0.029413092083164623
307,0.027555046004376242
308,0.02728557463602296
309,0.025902636631924127
310,0.028249830556368188
311,0.02726290002465248
312,0.026079023073959564
313,0.025187639735772142
314,0.027093545500455157
315,0.025966450621906136
316,0.030964107269288173
317,0.026751347950526645
318,0.028471871029718647
319,0.02819541474205575
320,0.03135849828166621
321,0.03042714487362121
322,0.030490879651292095
323,0.027914461779541204
324,0.032142876963397224
325,0.02614289673510939
326,0.029733432523374046
327,0.029293066090238944
328,0.025927854884815003
329,0.029029380879364908
330,0.03833029575512877
331,0.026719952900228754
332,0.02734379004687071
333,0.026914597488939762
334,0.027611293347685466
335,0.028940788852716132
336,0.028681016344177936
337,0.033066532774163146
338,0.02632315714644002
339,0.028262883823897158
340,0.026978694684138254
341,0.02863633384861584
342,0.027531929929474636
343,0.027936206432059407
344,0.0298116888318743
345,0.03332973394675979
346,0.03212520939164928
347,0.028705962534461702
348,0.02822837823935385
349,0.030713931008774255
350,0.03259510852928672
351,0.029546586314349303
352,0.02691785301015313
353,0.026937474413508817
354,0.028182272649636225
355,0.02623621084993439
356,0.027726491430907378
357,0.03556214439283524
358,0.025343789452952997
359,0.0291631080409778
360,0.02577321692037263
361,0.02887501577580614
362,0.025030486950916902
363,0.026282090061743344
364,0.027954352188057134
365,0.03369767865764776
366,0.02612035204323807
367,0.02662763325497508
368,0.0254085919420634
369,0.02543291461188346
370,0.025900904305412302
371,0.025155345393743898
372,0.02596108938035156
373,0.02504830215392368
374,0.02707359106612525
375,0.02825678211437272
376,0.025554187296490585
377,0.025875751710762934
378,0.02531427623970168
379,0.025766531371378472
380,0.06373162452863264
381,0.03345182935507702
382,0.029335733536364778
383,0.029917295639669255
384,0.029492046517719115
385,0.0285407868047644
386,0.02893355275903429
387,0.0285269745592294
388,0.02739245170128665
389,0.02682439118091549
390,0.026482627244799266
391,0.02644032639052187
392,0.026727829078611518
393,0.025919453689961562
394,0.026226235886237452
395,0.026188951235131493
396,0.025934587349183857
397,0.02577788652186947
398,0.02604607555882207
399,0.026383001091224805
400,0.02589333938833858
401,0.026053650620659546
402,0.02596742412008877
403,0.025757658411748707
404,0.02595215951026018
405,0.025662453229805187
406,0.025962539965153804
407,0.025480646839631454
408,0.025863933709583113
409,0.02575996213792158
410,0.02599917901014643
411,0.02555091808816152
412,0.025720688946811215
413,0.02577900652041925
414,0.025888288975693285
415,0.025783449195192328
416,0.0258279735488551
417,0.02555910511208432
418,0.025825767295568118
419,0.025647181635057286
420,0.02541411418600806
421,0.02555650587393237
422,0.025871262020830597
423,0.02548342663794756
424,0.025665857513169094
425,0.02556861617735454
426,0.025698804828737463
427,0.025675285574314848
428,0.025652205721209093
429,0.02579825107074742
430,0.025780780906123773
431,0.025319229678383896
432,0.025298207865229676
433,0.02552638274417924
434,0.025513653942782964
435,0.02551486584291394
436,0.025472139291066145
437,0.025733433248076056
438,0.025513316804010953
439,0.025423830225398496
440,0.025428630178794265
441,0.025358399925088242
442,0.025414600303130492
443,0.025293980675217296
444,0.025458304760312394
445,0.02541492724724646
446,0.02562836610845157
447,0.025312534017887498
448,0.025327640369401445
449,0.025346977270341346
450,0.02543042753157871
451,0.025294072543536977
452,0.02528596604575536
453,0.025536997825838625
454,0.02569731675820159
455,0.025174466194584966
456,0.02513505217419671
457,0.025116412384834672
458,0.025198796880431473
459,0.025271001138857434
460,0.02558045638059931
461,0.025715463728244816
462,0.02506415712248002
463,0.02516869527088212
464,0.025361877450320338
465,0.025411228948671902
466,0.02525666103299175
467,0.025293785662922477
468,0.025348231129880463
469,0.025111530208960176
470,0.02480658359958657
471,0.02536035219340452
472,0.02529953696232821
473,0.025052712498498813
474,0.025126456515863538
475,0.02537887924284275
476,0.025134477830891098
477,0.025228059468125657
478,0.024921597563661635
479,0.0251825508395476
480,0.024719204720375792
481,0.0251767751261858
482,0.025144289098014787
483,0.025090069460150386
484,0.024945243295016035
485,0.025006520595135435
486,0.025070891615801623
487,0.025350303405762782
488,0.024776916784633483
489,0.024666843653124357
490,0.024519976960229024
491,0.024760821884098862
492,0.024826277878933718
493,0.02497639912845833
494,0.02485658527751054
495,0.0244127982129742
496,0.025027399134290005
497,0.02485203681447144
498,0.025026841588052257
499,0.0247715385131804
500,0.024212912606474544
501,0.02470023728840585
502,0.025114632095210254
503,0.02497314681698169
504,0.02474910268626575
505,0.02482490928377956
506,0.024748848784448847
507,0.024442075019968406
508,0.025158057870742465
509,0.025482896050172194
510,0.025357590755447745
511,0.02515486391660358
512,0.025040782622194717
513,0.024347223607557162
514,0.0245482577509912
515,0.024891548839929913
516,0.024390221839504584
517,0.02401772276165762
518,0.023823336398761188
519,0.02398344609952931
520,0.02423430290738387
521,0.024720779936095432
522,0.027006995847581754
523,0.025894270378297994
524,0.025232002904106463
525,0.025132458956379975
526,0.02541648004470127
527,0.025335409961241697
528,0.025238636465344046
529,0.025044105647663985
530,0.02511423367208668
531,0.025301675012867366
532,0.024909935159874812
533,0.025018567851345454
534,0.0247694828015353
535,0.024853278400509486
536,0.02468163114307182
537,0.024545874163907553
538,0.024594038359022567
539,0.024280611808145686
540,0.024578306175369238
541,0.02450420887076429
542,0.024378635371769115
543,0.024196611168528243
544,0.02408568120361971
545,0.024242675946360186
546,0.02407355488477541
547,0.02387605742218771
548,0.023713645957676426
549,0.023630342313221524
550,0.023489728387046074
551,0.023546886813294674
552,0.02364673839682447
553,0.023325584013946354
554,0.023464752594009042
555,0.02351670409552753
556,0.023449571703427603
557,0.02310138495106782
558,0.022957624717881635
559,0.02845168223471514
560,0.023631719706047858
561,0.02320450492801943
562,0.022800529758179828
563,0.023139110483628298
564,0.022935031514082636
565,0.022710838937200606
566,0.022722390247508883
567,0.02248833777516016
568,0.02285669935268483
569,0.022373091811979457
570,0.022985272990938808
571,0.02245391863730869
572,0.022633138395446752
573,0.022253868519328535
574,0.02234664116986096
575,0.02224745776038617
576,0.022593601806355373
577,0.02223870374395379
578,0.022255686643932546
579,0.022499139603626515
580,0.022481181658804417
581,0.0219274494198284
582,0.022391265457762138
583,0.021910181801233972
584,0.02233011687972716
585,0.022497453011705408
586,0.021970043823655163
587,0.022459501267543862
588,0.022037944440463825
589,0.022150251083076
590,0.02175877376326493
591,0.021728802954645028
592,0.02221250642157559
593,0.02167649585421064
594,0.02150654185762895
595,0.021377310689006532
596,0.021786444321540848
597,0.021711217239499092
598,0.02142597645122026
599,0.021592994020985707
600,0.022125779750889966
601,0.02161496671448861
602,0.021971738132249032
603,0.021754323770957335
604,0.021372059459931085
605,0.02133449662609824
606,0.021446293519277657
607,0.021266514219210615
608,0.02131295984145254
609,0.021421387259449278
610,0.020763396002751375
611,0.021090623789599965
612,0.021346538793295622
613,0.02104394683348281
614,0.021090175956487656
615,0.02095688654974635
616,0.02093045473364847
617,0.021042582346126437
618,0.020611203824436024
619,0.021195695402898958
620,0.021272645248765393
621,0.020659945339762738
622,0.0212495123435344
623,0.021015977952629328
624,0.020653448100867017
625,0.02092604628498001
626,0.02055992919486016
627,0.020793987305036614
628,0.020521732679169093
629,0.020349270098709633
630,0.0204909745869892
631,0.020305194742312387
632,0.020486265470805978
633,0.020456890542326227
634,0.020536451267876794
635,0.02015785892893161
636,0.02001552247176213
637,0.020641399414411614
638,0.020060684332357987
639,0.02067950100172311
640,0.02057440492457577
641,0.02047434031763779
642,0.020091568352654576
643,0.020235216461255083
644,0.020112755758288716
645,0.02015862535751824
646,0.01994961531766291
647,0.019812523902926062
648,0.02031782495656184
649,0.02049463100930942
650,0.019740135641768575
651,0.0194537963086207
652,0.019557927336011614
653,0.02060157393238374
654,0.019893575276780342
655,0.019830245158768127
656,0.01935735406420593
657,0.01990086166188121
658,0.01959987393846469
659,0.019447705009952188
660,0.01967606327629515
661,0.01998790042541389
662,0.0195459377053859
663,0.01944800709108157
664,0.019563634231287454
665,0.01938930792467935
666,0.019224230965067233
667,0.01903803400429232
668,0.01918951648154429
669,0.019962467635715648
670,0.018841061674590622
671,0.019342144701762924
672,0.019559517269954085
673,0.01918941965725805
674,0.019187148011821722
675,0.019418078657638813
676,0.018713704692865058
677,0.01919281471055001
678,0.018861412004168545
679,0.01901115186046809
680,0.019679520362322882
681,0.01920722463234727
682,0.018861234786787202
683,0.01891419040371797
684,0.019090282348250703
685,0.01871624091706638
686,0.018840309980857586
687,0.019026500222805356
688,0.018904788552650383
689,0.019001760154164264
690,0.019198270996899476
691,0.019016150501556695
692,0.018928523308464458
693,0.01836171342126493
694,0.018471717269026806
695,0.019801990827545524
696,0.01874727860558778
697,0.018650932437075034
698,0.018744732136838138
699,0.018503077777235637
700,0.018615039697449123
701,0.018748126840884134
702,0.0183970555164186
703,0.018647527089342475
704,0.018751670440126742
705,0.018472896639390717
706,0.018332655524968038
707,0.018204824267221347
708,0.01852041862106749
709,0.018414156228703047
710,0.018379772015448128
711,0.017978771456650326
712,0.017859576353138045
713,0.018214601757270948
714,0.01831441036691623
715,0.018216391842413162
716,0.018156170512416532
717,0.017887427820824087
718,0.018144770259303705
719,0.018630890541576912
720,0.018064688225942
721,0.017697198782116175
722,0.017818789945782294
723,0.01773621647485665
724,0.017906843169060136
725,0.01781853487981217
726,0.017540653901440755
727,0.018055713968351483
728,0.017436958516814878
729,0.017923529658998762
730,0.01734070699395878
731,0.01752124317655606
732,0.017721734658282782
733,0.018014535141576613
734,0.01776108390185982
735,0.01732335124896573
736,0.018008180444927087
737,0.018025524714695557
738,0.017059367083545243
739,0.017334050947933326
740,0.0177520660384159
741,0.01745647132130606
742,0.017366708755227073
743,0.01741427627192544
744,0.017139137972013226
745,0.017240150465763042
746,0.01740547682025603
747,0.017155160911248198
748,0.01714844727289996
749,0.016939470511195914
750,0.016709888420466865
751,0.01719648136557745
752,0.017491627517821535
753,0.017081358436761156
754,0.0169891712388822
755,0.016654195097674216
756,0.017044941262741174
757,0.016427520812223
758,0.01701381223808442
759,0.01705928609174277
760,0.01660419990574675
761,0.017016027089474455
762,0.017023491989155964
763,0.01671689036967499
764,0.01666965300682932
765,0.01723711797967553
766,0.016706509415858557
767,0.01648137583729944
768,0.016594094157751118
769,0.01603943788047348
770,0.016469126118214
771,0.01635135992962335
772,0.01606875135829406
773,0.016098874188693508
774,0.016390311032799736
775,0.016798040114476213
776,0.016365856996604373
777,0.016274300137800828
778,0.016189749086541787
779,0.01628845728867288
780,0.015920013072900474
781,0.016055024312143878
782,0.01636691956913897
783,0.016178651097496704
784,0.015783012844622135
785,0.016389885617952262
786,0.015585269113736493
787,0.015926440163249417
788,0.015619253806237663
789,0.016349806782922575
790,0.015727396771710898
791,0.015601311328022607
792,0.015541851703476692
793,0.01591789790628744
794,0.01580290193669498
795,0.015624317623275732
796,0.01600179072868611
797,0.015327798169372337
798,0.015435733483172953
799,0.01537765033676156
800,0.01548785827721336
801,0.015474194195121527
802,0.015089624810830824
803,0.015255068013045405
804,0.01578217390592077
805,0.015364359216099339
806,0.016840295267424414
807,0.01623096057612981
808,0.015707707232130424
809,0.015002734360418149
810,0.015148462744296662
811,0.014798771132648523
812,0.014678257567408894
813,0.014402136339672975
814,0.0148686302792547
815,0.014769788798210877
816,0.014556838382434632
817,0.014653028471262328
818,0.014677897029157196
819,0.014266246081595975
820,0.014327132691895323
821,0.014494922178398286
822,0.014327382768637367
823,0.014486213547310658
824,0.01474540525980826
825,0.014579177268647723
826,0.014246923932140427
827,0.015417145415475326
828,0.016509943724876002
829,0.01495573332067579
830,0.014523622180734361
831,0.014230495152462806
832,0.014274906001186796
833,0.014576703193597496
834,0.014377859753689595
835,0.015090768840829176
836,0.014483570686674543
837,0.014049813167990319
838,0.013766115298494697
839,0.01390628661361656
840,0.014568827929906547
841,0.013452037678299738
842,0.014296833924683077
843,0.013617744802364282
844,0.0137415406227644
845,0.01388748359334256
846,0.014289621862449817
847,0.014694586188332843
848,0.014058463990555279
849,0.013866992733840431
850,0.013972014421597123
851,0.013586306379043631
852,0.013708280698795403
853,0.013305005326401442
854,0.013544748121473407
855,0.013774083977166032
856,0.013970104794550155
857,0.013963465212977358
858,0.013690336848542626
859,0.013403502808484648
860,0.013869866911721016
861,0.013127903487267239
862,0.01326116912865213
863,0.01302174897864461
864,0.013151961794522191
865,0.013204585661047272
866,0.013379496871493757
867,0.013004438286381108
868,0.013537330819027764
869,0.013213788558329855
870,0.012889474896447999
871,0.01309880435500028
872,0.01366667091912989
873,0.01305843486417351
874,0.013128340277554733
875,0.012743758470086115
876,0.01279486418103001
877,0.012952852162665554
878,0.012877995148301125
879,0.012704561813734472
880,0.0128452941010307
881,0.013347891042940319
882,0.013686533767863043
883,0.01301158286098923
884,0.01261612109374255
885,0.012870194257370062
886,0.01225330141772117
887,0.01277329059251185
888,0.013210808858275414
889,0.012440490760906999
890,0.012755404525835599
891,0.013134080401089574
892,0.012789573487160462
893,0.013364135154656
894,0.012922327765928847
895,0.012414829722339553
896,0.013126616748715085
897,0.012525620346423239
898,0.012956057359198374
899,0.012510580052289047
900,0.012260351030688201
901,0.012601732592364507
902,0.012648438236543111
903,0.012072562373110227
904,0.012130253582394548
905,0.012220941492289836
906,0.01254878835087376
907,0.012104319807674204
908,0.012307370979604977
909,0.012624235773858215
910,0.012340116921612727
911,0.012804442035433437
912,0.012303680855049086
913,0.011939025999579047
914,0.011936430927432542
915,0.012073560185464365
916,0.012000957004992025
917,0.012598895218356379
918,0.012510367552749813
919,0.012404217085401927
920,0.012356902489305608
921,0.012402916110918991
922,0.012112496853140848
923,0.012423796679026313
924,0.012226105900481343
925,0.011711014584372086
926,0.012139983275639159
927,0.012088359366836292
928,0.011777679685370199
929,0.012181931166976159
930,0.012128972065901118
931,0.012242544758399683
932,0.012208202321614538
933,0.013036486659465092
934,0.011640061499617462
935,0.011582889560876148
936,0.011574177636897989
937,0.011190968798473477
938,0.012134981624382948
939,0.01152786923505898
940,0.011831782359097685
941,0.011403759650420398
942,0.01194812701682427
943,0.012293474249807852
944,0.01237701579728829
945,0.011793788796889462
946,0.011933824130600052
947,0.0115480320361842
948,0.012605474380377148
949,0.011710904754831322
950,0.011603893928362854
951,0.011622119694948196
952,0.012277658729414855
953,0.011586121108848602
954,0.011815139865835331
955,0.011219143834231156
956,0.01321911926580859
957,0.012631932522968523
958,0.011793044254383338
959,0.011140305499014045
960,0.01139605974146564
961,0.011433140175150973
962,0.011985999615197735
963,0.011760375495733959
964,0.01096159519095506
965,0.0110048061802185
966,0.010715095276412154
967,0.011369630278620337
968,0.01168020161068333
969,0.011671392247080803
970,0.011670249730481632
971,0.011517894603977246
972,0.011670393087635083
973,0.011031294964985656
974,0.011268437124921806
975,0.011461810158964778
976,0.011311786956087286
977,0.011228009492957167
978,0.011856491045494164
979,0.011627353245525487
980,0.011535177356563509
981,0.01152447225259883
982,0.012626527010330133
983,0.01510003745456093
984,0.012149631577943052
985,0.011765230979238237
986,0.01156018692667463
987,0.01137261513421046
988,0.011800435621158354
989,0.0109076203578817
990,0.011453295450857175
991,0.011391167503981186
992,0.012246769171075098
993,0.012088966007078332
994,0.012364290954012955
995,0.012965838208661548
996,0.012160953999097859
997,0.012487098034138657
998,0.010968095115718566
999,0.01116399176784658
