,LossValues
681,0.021665667848927633
682,0.021695312711277177
683,0.021537822105788758
684,0.021557636692055633
685,0.021684175190914954
686,0.02159682711187218
687,0.02180022027875696
688,0.02182541847495096
689,0.02158404148316809
690,0.02167272211850754
691,0.021577085833996534
692,0.021579623887581483
693,0.021542642265558243
694,0.021560693192960962
695,0.02157087474396186
696,0.021494484107409204
697,0.021451031157214726
698,0.021501113461064442
699,0.021589967156095163
700,0.021602276413302337
701,0.02163908690480249
702,0.021590876393020153
703,0.021773755317553878
704,0.021732134245602146
705,0.021563771047762463
706,0.021474521274545362
707,0.021506600148443664
708,0.021502084830509766
709,0.021496747188004
710,0.021481979871168733
711,0.021568764865930592
712,0.021535950480028987
713,0.02162900853103825
714,0.021745655985016907
715,0.021653286680313095
716,0.021489564262862717
717,0.021477156385247196
718,0.021452269849500487
719,0.021592593884893825
720,0.021603211860305498
721,0.02162742947361299
722,0.02152578502760402
723,0.021488691147949015
724,0.02157921706592398
725,0.02148204413242638
726,0.021451517274337157
727,0.021540752312700664
728,0.021434737602248788
729,0.02154897735454142
730,0.021529108019811765
731,0.0215454407901104
732,0.02167627661089812
733,0.02157271799764463
734,0.021522998976122056
735,0.021396019562546695
736,0.021512113977223635
737,0.021485512976401618
738,0.021490976979423846
739,0.021478056708084687
740,0.021651514306930558
741,0.021592021820002368
742,0.02161569823510945
743,0.02147786582021841
744,0.021564579402495707
745,0.021466549086783613
746,0.021458003337361982
747,0.021507998994950737
748,0.021569145876648172
749,0.02147687306361539
750,0.021507925786344067
751,0.021569243233118738
752,0.02149849185453994
753,0.021489883407152126
754,0.021495341256793057
755,0.021524216680388366
756,0.02149044705687889
757,0.02144067870852138
758,0.021451663259150728
759,0.021540280963693346
760,0.021474840518619333
761,0.021433067108903612
762,0.021470623689570596
763,0.021580503455230167
764,0.021496449863272055
765,0.02164283551142684
766,0.021620245384318486
767,0.02153826498293451
768,0.02161179343238473
769,0.021562595119965926
770,0.02152224859621908
771,0.0214966808977936
772,0.021548431100589887
773,0.021540431704904352
774,0.02155474733029093
775,0.021542195629860674
776,0.02151234571023711
777,0.021459958383015225
778,0.021475053059735467
779,0.021461588363828405
780,0.021484361262992024
781,0.021539286743583425
782,0.02155040394115661
783,0.021565349539741874
784,0.021585259553311125
785,0.021437758347019553
786,0.02148374722206167
787,0.021475123540897454
788,0.021512732841074467
789,0.02147695086231189
790,0.021555826866200993
791,0.021523115524489964
792,0.02151959895023278
793,0.02162655888657485
794,0.021521059995783225
795,0.0215353383350053
796,0.021524614854050533
797,0.021512638045740978
798,0.021597008619989668
799,0.021519172936677933
800,0.021561043536556617
801,0.021417329387207116
802,0.021534949940230166
803,0.02153624514383929
804,0.021551403616155897
805,0.02156118250318936
806,0.021526025142520666
807,0.021497025320838605
808,0.021516223238515004
809,0.021446023302684938
810,0.02146126702427864
811,0.021511521922158345
812,0.021453788071604713
813,0.021614335044952377
814,0.021462370242391313
815,0.02144697744266263
816,0.02147670984933419
817,0.02145808419611837
818,0.021548346616327763
819,0.021514685857774957
820,0.02149703573169453
821,0.021472345838057145
822,0.021605269151872823
823,0.021481236975107874
824,0.021472038102469275
825,0.021565461298450828
826,0.02144463430158794
827,0.02144585140714688
828,0.021483555136780654
829,0.021427467498662218
830,0.021466887955154692
831,0.02147734135256282
832,0.021438644533710822
833,0.021485335459666594
834,0.021535799239895174
835,0.021519257021801814
836,0.021532758737781217
837,0.02157567098869809
838,0.02148513762014253
839,0.021559099766558835
840,0.021695779969117472
841,0.02152982370794884
842,0.02153393000896488
843,0.021501561028084586
844,0.021686721593141556
845,0.021541998655136143
846,0.021613765940336243
847,0.021544054616242647
848,0.02152424062868314
849,0.02149942736806614
850,0.021507784092266644
851,0.021433006140536497
852,0.021584979890446578
853,0.02145706403202244
854,0.02146714736175324
855,0.021549152243616327
856,0.021532349488032714
857,0.021444371635360376
858,0.02150704781524837
859,0.02150449203327298
860,0.021575314425198094
861,0.02160809694656304
862,0.021430119971877763
863,0.021530092427773134
864,0.021461034759080837
865,0.02158340811729431
866,0.021515404073787586
867,0.021545815747231245
868,0.021569806583491818
869,0.02155474360500063
870,0.021580171305686235
871,0.021592410214777504
872,0.021527903586892144
873,0.021508344349318316
874,0.021451263455674052
875,0.021479110200224177
876,0.02144562848843634
877,0.02147267489427967
878,0.021254733138318573
879,0.02132656135862427
880,0.021516440802120736
881,0.021523234800302556
882,0.021641448506021073
883,0.02168580048185374
884,0.02160823225442852
885,0.021743338721405183
886,0.021875617194122503
887,0.021685308643749783
888,0.02155983541160822
889,0.02160503645427525
890,0.02173410638767694
891,0.021511920129082034
892,0.021489332662895322
893,0.021523052094770328
894,0.02154755948244461
895,0.021576725678252324
896,0.02156153860102807
897,0.02160925035631018
898,0.021559958246403506
899,0.02154328005521425
900,0.02156497770920396
901,0.021590121921950152
902,0.021643783265192593
903,0.02160360730652298
904,0.021557750014056052
905,0.02158159642879452
906,0.021579963953367302
907,0.021647789482293383
908,0.02157812219645296
909,0.02156711446254381
910,0.02150035496535046
911,0.021567000641620586
912,0.021595445927232504
913,0.021598630784345523
914,0.02162578346074692
915,0.021562819435660328
916,0.021464249518300806
917,0.02152518685241895
918,0.021542550397238562
919,0.021523489616811275
920,0.021545852135334696
921,0.021476041758432984
922,0.021537644589053734
923,0.021588227079649056
924,0.021684825254072036
925,0.021709146343969872
926,0.02154378067435963
927,0.0215973294273551
928,0.021739945780219778
929,0.021702429645561745
930,0.021745933585667183
931,0.021719197908948575
932,0.02162951966082411
933,0.021644421819863573
934,0.021687318803742528
935,0.02173422133949186
936,0.021566524602738873
937,0.021496741234191825
938,0.021530724562970654
939,0.02151315236863281
940,0.021589555744347826
941,0.021371273789554834
942,0.02094651266400303
943,0.0214253726215767
944,0.02145987599422889
945,0.021411275923518196
946,0.02166371257044375
947,0.021465692835460817
948,0.021402346435934305
949,0.021465454816019962
950,0.021306165560547794
951,0.021325695694291165
952,0.021164092667666928
953,0.024431830305340036
954,0.022684951479147588
955,0.02181546050789101
956,0.022199036287409917
957,0.022257474018260837
958,0.021909615457324044
959,0.022031323917742287
960,0.022088967230437056
961,0.021929381947432245
962,0.021928423749549047
963,0.021851050268326486
964,0.021914525789075663
965,0.021867087476753762
966,0.021550132261056985
967,0.02183932817674109
968,0.02164152025112084
969,0.021752227962549244
970,0.02186957131406026
971,0.021687948810202733
972,0.021682977776176164
973,0.021705926528998783
974,0.021875803558421985
975,0.021846190760178224
976,0.021759691215785488
977,0.02152359009986477
978,0.021682914146887406
979,0.02166570453638477
980,0.021639452715005194
981,0.021595324921820844
982,0.02175324094215674
983,0.02173021123079317
984,0.0217360193242452
985,0.021651693819356815
986,0.021683824049042805
987,0.021690925882597054
988,0.02166478688429509
989,0.021530001989698837
990,0.021695123419963887
991,0.02163023069234831
992,0.02173122700436839
993,0.02171109270836626
994,0.021491457807964513
995,0.021674933111561195
996,0.021683962982414023
997,0.02163716482131609
998,0.02149380657023617
999,0.021501447439992
